age,gender,race,education_years,work_experience,skill_score,previous_salary,hired
25,0,0,18.5,13.2,70.3,110160,1
28,0,0,12.0,14.9,92.1,89443,1
52,0,0,20.7,10.6,68.7,118660,1
54,0,2,13.1,3.2,62.0,71543,0
28,1,0,16.1,5.2,68.3,69353,0
38,0,0,12.0,9.3,88.2,76545,1
48,0,2,13.9,0.0,89.2,62091,0
27,0,3,19.6,24.4,64.9,139127,1
34,0,0,16.8,9.7,92.6,98793,1
24,0,0,14.3,3.6,70.8,72269,0
52,1,0,12.0,7.6,77.1,68597,0
61,0,2,16.5,19.7,89.2,119616,1
23,1,0,15.6,9.6,74.6,83888,1
55,0,0,13.9,7.4,49.0,68550,0
51,1,0,14.6,11.2,60.8,76573,0
25,1,0,19.1,7.2,95.4,99623,1
47,1,0,22.0,0.0,84.4,97679,1
43,0,0,16.3,15.0,98.4,108404,1
58,0,0,12.0,16.1,74.2,98516,0
43,0,0,13.8,7.2,71.5,68214,0
44,0,0,20.0,4.4,61.3,103468,1
48,0,1,15.6,12.4,69.4,86882,1
64,0,1,16.9,14.7,52.9,90233,0
24,1,0,18.2,5.8,74.4,89518,1
24,0,0,13.6,6.0,79.6,79461,1
58,0,1,12.3,0.7,63.6,52360,0
30,0,3,16.1,6.2,82.2,87430,1
36,0,0,16.1,6.2,78.3,85785,1
30,1,3,16.1,4.5,68.0,70997,0
43,0,0,17.4,0.0,83.1,77333,1
34,1,1,19.8,12.3,73.9,96192,1
36,1,2,14.1,0.3,84.2,58023,0
33,0,0,21.0,12.0,100.0,131369,1
46,0,1,21.6,11.5,89.9,123624,1
43,0,0,12.0,15.3,55.5,73397,1
45,0,1,13.6,7.9,65.0,75109,0
46,0,0,15.8,10.0,67.0,83189,0
57,1,3,16.4,8.1,69.0,86852,0
37,0,3,16.7,3.9,97.4,97424,0
22,0,0,17.3,10.5,71.6,91741,1
32,0,3,15.0,10.6,50.9,84648,1
52,1,3,13.4,10.7,95.1,82821,0
24,0,2,16.7,2.4,68.8,76667,0
48,1,2,15.0,6.1,96.4,73868,0
42,0,1,16.2,3.8,62.3,70922,0
46,1,3,17.7,9.7,64.7,88911,1
56,1,0,14.2,13.3,100.0,85480,1
60,1,0,16.1,6.7,56.4,66313,0
34,1,0,15.7,8.2,41.6,67191,0
25,1,0,13.8,4.2,61.1,55385,0
38,0,2,14.2,13.1,83.7,92955,1
34,0,0,16.0,20.5,70.5,111839,1
39,1,3,16.7,11.5,85.5,95149,0
55,0,0,15.8,9.1,78.4,89430,0
43,1,0,15.6,0.0,75.6,69507,0
32,1,0,15.7,15.0,100.0,92036,1
30,0,0,17.0,7.5,79.1,85604,1
55,0,0,18.4,10.1,98.2,119501,1
24,0,0,19.9,18.3,71.2,131804,1
60,0,0,12.0,12.6,70.5,72347,0
52,0,0,20.4,8.2,72.3,117911,1
55,0,0,12.5,0.0,100.0,65199,0
45,1,0,14.5,10.4,95.8,85070,1
51,0,0,12.6,12.1,79.7,85442,0
27,0,0,15.8,13.5,83.5,107186,1
52,1,0,13.1,5.6,72.3,58263,0
48,0,1,16.0,15.8,68.8,92312,0
36,0,0,17.3,10.1,53.6,90920,1
36,1,3,15.7,9.0,93.1,94076,1
25,0,0,17.1,8.5,83.2,105038,1
52,1,0,18.8,12.7,95.4,117674,1
53,1,0,14.9,8.7,92.7,77389,0
41,1,2,14.3,3.7,67.2,50360,0
35,0,3,12.7,10.3,97.7,83759,1
51,0,0,14.7,2.2,81.5,67811,0
52,1,0,12.0,3.1,100.0,62879,0
62,1,0,16.1,7.6,82.2,67720,0
43,1,0,17.2,6.5,43.5,75244,0
33,1,0,15.1,7.1,60.6,69147,0
32,1,0,19.9,3.7,94.3,98207,1
49,1,1,15.5,7.1,71.9,78498,0
40,0,1,13.6,8.6,57.3,70711,0
29,1,3,20.7,14.5,70.2,119905,1
48,0,0,12.0,7.1,55.6,54060,0
39,0,1,14.1,12.0,92.4,88219,0
49,0,0,17.4,4.1,64.4,84328,1
63,0,0,17.3,13.4,69.6,102311,1
54,1,3,17.8,0.0,87.3,81516,0
51,1,0,22.0,8.4,79.0,117018,1
40,1,0,14.8,8.7,65.7,74395,0
32,1,1,14.3,0.3,96.7,55410,0
53,0,3,15.9,15.9,54.8,98042,0
64,1,1,16.1,7.4,69.3,75293,0
50,0,2,18.1,9.8,46.8,89738,0
60,1,0,12.0,17.3,82.1,74149,0
48,0,0,14.2,7.6,98.9,89112,1
50,0,2,20.9,6.8,55.7,97031,1
46,0,0,13.8,9.6,91.8,85894,1
58,1,0,15.4,8.0,59.7,65800,0
34,0,1,17.2,5.1,96.8,80982,0
43,0,1,12.0,14.2,79.6,77801,0
27,0,3,14.9,1.3,68.5,66672,0
32,0,1,21.6,10.6,52.7,112863,1
39,0,2,17.5,5.1,63.1,91391,0
22,0,0,18.5,11.1,58.2,90165,1
63,1,0,15.0,5.0,78.2,66190,0
51,0,0,12.0,6.9,79.9,68561,0
36,0,3,17.1,10.7,72.8,93205,1
27,0,0,16.4,3.3,68.2,78911,1
57,0,0,13.9,7.0,76.5,69678,0
53,0,1,14.9,13.0,71.5,94615,0
34,1,1,16.8,13.8,84.1,92804,0
38,0,0,18.6,2.1,55.2,81523,0
30,0,0,15.6,13.7,94.7,101871,1
37,1,0,14.2,13.3,77.0,86744,0
35,1,3,14.9,0.0,65.7,65944,0
30,0,0,12.0,10.7,87.9,74646,1
50,0,0,17.9,5.8,96.8,93626,1
38,0,0,17.7,0.0,83.6,87166,0
44,1,0,15.9,0.7,97.8,70527,1
56,0,0,19.9,4.8,66.6,102006,1
38,1,0,19.7,3.4,78.7,84628,1
36,1,0,17.3,6.8,59.2,75137,0
25,1,0,17.9,8.0,52.7,80643,1
62,0,0,12.0,9.2,77.8,63436,1
49,0,0,16.1,10.2,71.3,90586,1
31,1,3,14.6,3.9,79.2,71704,0
39,0,0,16.1,10.6,77.7,98870,1
33,1,0,14.4,3.7,58.4,54809,0
62,0,0,16.2,2.3,77.6,81391,0
29,0,0,12.0,1.2,68.9,53664,0
61,0,0,17.5,25.1,100.0,149973,1
24,1,0,16.6,4.0,75.3,79251,0
36,1,0,15.2,7.4,84.1,78509,0
40,0,0,20.6,8.3,64.6,101901,1
29,0,1,18.0,13.3,71.3,105167,1
26,0,0,19.2,5.3,72.5,98705,1
62,0,2,15.1,17.3,58.8,99044,0
31,1,0,18.8,11.1,90.7,107851,1
41,0,2,12.0,18.2,70.6,84740,1
23,0,0,12.0,9.8,80.8,64188,1
29,1,0,12.5,5.3,70.2,63146,0
28,0,1,19.5,8.7,66.2,93674,0
62,1,0,22.0,8.8,63.2,108497,0
40,1,0,12.0,9.2,60.7,59184,0
48,0,0,14.3,5.3,71.6,70525,0
62,0,3,16.0,10.1,76.9,101887,1
37,0,0,14.5,11.9,100.0,91182,1
23,0,0,19.2,8.8,65.1,97320,1
42,0,1,13.1,15.2,52.6,76941,1
29,1,2,17.6,14.7,77.2,97604,0
47,0,0,18.2,4.6,100.0,98199,1
24,0,3,13.1,0.3,87.3,59683,0
60,1,2,12.0,12.6,64.4,61623,0
56,1,0,14.0,18.5,76.7,87545,0
24,1,1,18.5,7.7,83.8,93572,0
27,0,0,12.5,8.8,63.6,66512,1
49,0,1,17.8,16.5,81.8,115364,1
50,0,2,16.9,5.5,40.0,71979,0
39,1,1,20.7,8.2,57.8,101685,0
56,1,1,18.4,13.9,75.1,96120,0
64,1,0,15.9,8.1,55.8,78809,0
31,0,0,17.0,5.2,74.2,81150,0
47,0,0,15.5,6.9,65.0,80238,1
26,0,0,17.9,19.4,93.1,127597,1
25,1,0,16.8,14.0,40.0,77448,0
51,0,0,15.7,2.7,92.0,80344,0
60,0,0,14.2,5.5,64.2,76577,0
27,0,0,12.7,6.9,100.0,70675,1
27,0,0,15.0,11.4,72.5,94192,1
44,1,2,13.5,13.8,65.6,77797,0
42,0,0,16.1,4.9,74.0,90889,0
28,0,2,14.3,12.9,74.8,83023,1
49,0,0,12.1,9.5,66.9,70799,1
63,0,0,17.3,14.3,52.4,108604,0
44,1,0,15.5,5.6,77.7,76382,0
40,0,0,15.8,8.3,90.8,82630,0
29,0,0,18.9,8.9,81.5,109595,1
61,0,1,14.5,6.3,73.5,61300,0
40,0,2,17.7,6.8,60.3,90775,0
53,0,0,12.0,5.9,71.8,71807,0
42,0,0,18.5,3.6,89.9,93807,1
51,0,0,20.8,7.1,78.2,113189,1
51,0,1,14.1,0.7,63.8,51553,0
50,0,0,12.8,0.0,67.5,57130,0
60,1,0,22.0,14.1,71.6,126962,1
42,0,0,16.1,8.4,70.7,92578,0
56,0,1,12.0,10.0,45.7,56141,0
31,0,1,20.1,6.6,67.3,98138,1
42,0,3,15.0,5.6,78.9,94047,1
43,1,1,19.8,5.6,76.4,93228,0
41,0,2,13.8,9.1,100.0,83614,1
40,0,0,14.4,9.5,88.6,86910,1
63,0,0,12.4,5.1,81.3,48561,0
60,0,0,15.9,6.0,63.8,79237,0
27,0,1,16.5,6.8,80.6,84821,1
49,0,0,20.0,0.1,75.3,95239,1
27,1,1,12.0,7.1,63.4,53307,0
46,1,0,12.8,7.8,78.0,64891,0
30,0,0,18.0,14.0,94.2,119868,1
59,0,0,15.1,0.0,98.8,68601,1
25,1,3,18.4,5.9,72.8,93187,0
22,0,0,15.0,10.1,77.7,82367,1
44,0,1,12.0,6.0,84.3,72162,0
22,0,3,14.0,2.4,85.8,67114,1
30,0,0,16.5,16.4,93.2,117213,1
31,0,0,22.0,8.8,66.0,118653,1
55,1,2,14.6,4.9,83.6,64007,0
41,0,0,16.8,14.4,75.4,110150,1
64,0,0,12.6,8.6,68.4,69223,0
30,1,0,18.7,10.8,93.4,105924,1
26,1,0,17.0,8.8,61.8,82796,0
34,1,0,12.0,14.5,84.2,74876,0
28,0,0,13.4,5.9,69.6,71222,0
48,0,1,22.0,9.2,87.8,116638,1
63,1,2,13.9,7.8,71.2,62721,0
23,0,0,18.8,4.9,72.4,100292,1
64,0,0,17.2,10.8,57.6,98434,1
27,0,0,15.2,2.3,70.8,62256,0
31,1,0,13.5,0.0,65.8,53858,0
34,0,2,12.0,4.3,100.0,56549,0
34,1,0,12.4,8.9,63.2,60726,0
26,0,2,12.6,16.4,69.3,91300,1
57,0,2,19.5,8.8,74.2,105700,1
49,1,0,15.8,0.7,59.4,52951,0
28,1,0,16.1,3.9,92.9,79852,0
35,1,0,16.3,4.9,100.0,79116,1
41,1,1,13.5,3.6,67.7,46236,0
47,1,2,15.0,7.8,86.4,69622,0
30,0,0,17.4,6.2,62.5,82052,1
32,0,0,15.0,1.2,57.5,57951,1
29,0,0,19.1,2.6,93.4,97769,1
52,1,3,20.8,7.6,89.5,101640,0
45,0,0,17.0,0.0,93.8,84046,0
